['FORECASTS'],[],[],[]
['Yemen'],['27.00'],['Apr/19'],[]
['Suriname'],['25.00'],['Apr/19'],[]
['Turkey'],['24.00'],['Apr/19'],[]
['Venezuela'],['22.40'],['Mar/19'],['32.28']
['Haiti'],['20.00'],['Apr/19'],[]
['Iran'],['18.00'],['Apr/19'],[]
['Ukraine'],['17.50'],['Apr/19'],[]
['Sierra', 'Leone'],['16.50'],['Apr/19'],['16.5']
['Sudan'],['16.40'],['Feb/19'],['15.3']
['Ghana'],['16.00'],['Apr/19'],[]
['Uzbekistan'],['16.00'],['Apr/19'],[]
['Angola'],['15.75'],['Apr/19'],['15.75']
['Egypt'],['15.75'],['May/19'],['15.75']
['Tajikistan'],['14.75'],['Apr/19'],['14.75']
['Mozambique'],['14.25'],['Apr/19'],['14.25']
['Malawi'],['13.50'],['Apr/19'],['14.5']
['Nigeria'],['13.50'],['May/19'],['13.5']
['Seychelles'],['12.86'],['Mar/19'],['12.86']
['Gambia'],['12.50'],['Apr/19'],['12.5']
['Guinea'],['12.50'],['Apr/19'],['12.5']
['Liberia'],['12.40'],['Apr/19'],['12.4']
['Pakistan'],['12.25'],['May/19'],['10.75']
['Djibouti'],['11.20'],['Dec/17'],['11.5']
['Mongolia'],['11.00'],['Apr/19'],[]
['Zambia'],['10.25'],['May/19'],['9.75']
['Belarus'],['10.00'],['May/19'],[]
['Lebanon'],['10.00'],['Apr/19'],[]
['Myanmar'],['10.00'],['Apr/19'],[]
['Uganda'],['10.00'],['Apr/19'],[]
['Madagascar'],['9.50'],['Apr/19'],['9.5']
['Zimbabwe'],['9.47'],['Jan/19'],['9.48']
['Congo'],['9.00'],['Apr/19'],[]
['Kazakhstan'],['9.00'],['May/19'],[]
['Kenya'],['9.00'],['Apr/19'],[]
['Sao', 'Tome', 'and', 'Principe'],['9.00'],['Apr/19'],[]
['Azerbaijan'],['8.75'],['Apr/19'],[]
['Ecuador'],['8.62'],['Apr/19'],['8.75']
['Mexico'],['8.25'],['May/19'],['8.25']
['Sri', 'Lanka'],['8.00'],['Apr/19'],[]
['Russia'],['7.75'],['Apr/19'],['7.75']
['Tunisia'],['7.75'],['Apr/19'],['7.75']
['Bhutan'],['7.04'],['Apr/19'],['7.04']
['Ethiopia'],['7.00'],['Apr/19'],[]
['Maldives'],['7.00'],['Apr/19'],[]
['Tanzania'],['7.00'],['Feb/19'],[]
['Namibia'],['6.75'],['Apr/19'],['6.75']
['South', 'Africa'],['6.75'],['May/19'],['6.75']
['Swaziland'],['6.75'],['Apr/19'],['6.75']
['Lesotho'],['6.61'],['Mar/19'],['6.69']
['Brazil'],['6.50'],['May/19'],['6.5']
['Georgia'],['6.50'],['May/19'],['6.5']
['Mauritania'],['6.50'],['Apr/19'],['6.5']
['Moldova'],['6.50'],['May/19'],['6.5']
['Nepal'],['6.50'],['Apr/19'],['6.5']
['Papua', 'New', 'Guinea'],['6.25'],['Apr/19'],['6.25']
['Vietnam'],['6.25'],['Apr/19'],['6.25']
['Bangladesh'],['6.00'],['Apr/19'],[]
['India'],['6.00'],['Apr/19'],['6.25']
['Indonesia'],['6.00'],['May/19'],[]
['Armenia'],['5.75'],['Apr/19'],['5.75']
['Honduras'],['5.75'],['May/19'],['5.75']
['Brunei'],['5.50'],['Apr/19'],['5.5']
['Cape', 'Verde'],['5.50'],['Mar/19'],['5.5']
['Dominican', 'Republic'],['5.50'],['Apr/19'],['5.5']
['Burundi'],['5.48'],['Dec/18'],['5.48']
['Botswana'],['5.00'],['Apr/19'],[]
['Costa', 'Rica'],['5.00'],['Apr/19'],[]
['Guyana'],['5.00'],['Mar/19'],[]
['Qatar'],['5.00'],['Apr/19'],[]
['Rwanda'],['5.00'],['Apr/19'],['5.5']
['Trinidad', 'and', 'Tobago'],['5.00'],['Apr/19'],[]
['Jordan'],['4.75'],['Apr/19'],['4.75']
['Paraguay'],['4.75'],['May/19'],['4.75']
['Benin'],['4.50'],['Apr/19'],['4.5']
['Burkina', 'Faso'],['4.50'],['Apr/19'],['4.5']
['Guinea', 'Bissau'],['4.50'],['Apr/19'],['4.5']
['Ivory', 'Coast'],['4.50'],['Apr/19'],['4.5']
['Kyrgyzstan'],['4.50'],['Apr/19'],['4.5']
['Mali'],['4.50'],['Apr/19'],['4.5']
['Niger'],['4.50'],['Apr/19'],['4.5']
['Philippines'],['4.50'],['May/19'],['4.75']
['Senegal'],['4.50'],['Apr/19'],['4.5']
['Togo'],['4.50'],['Apr/19'],['4.5']
['China'],['4.35'],['Apr/19'],['4.35']
['El', 'Salvador'],['4.31'],['Mar/19'],['4.34']
['Colombia'],['4.25'],['Apr/19'],['4.25']
['Bahamas'],['4.00'],['Mar/19'],[]
['Iceland'],['4.00'],['May/19'],['4.5']
['Iraq'],['4.00'],['Apr/19'],[]
['Laos'],['4.00'],['Apr/19'],[]
['Algeria'],['3.75'],['Apr/19'],['3.75']
['Bosnia', 'and', 'Herzegovina'],['3.58'],['Feb/19'],['3.55']
['Cameroon'],['3.50'],['Apr/19'],['3.5']
['Central', 'African', 'Republic'],['3.50'],['Apr/19'],['3.5']
['Chad'],['3.50'],['Apr/19'],['3.5']
['Equatorial', 'Guinea'],['3.50'],['Apr/19'],['3.5']
['Gabon'],['3.50'],['Apr/19'],['3.5']
['Mauritius'],['3.50'],['May/19'],['3.5']
['Republic', 'of', 'the', 'Congo'],['3.50'],['Mar/19'],['3.5']
['Bolivia'],['3.01'],['Mar/19'],['3.53']
['Chile'],['3.00'],['May/19'],[]
['Kuwait'],['3.00'],['Apr/19'],[]
['Libya'],['3.00'],['Apr/19'],[]
['Malaysia'],['3.00'],['May/19'],['3.25']
['Saudi', 'Arabia'],['3.00'],['Apr/19'],[]
['Serbia'],['3.00'],['May/19'],[]
['Oman'],['2.99'],['Apr/19'],['2.99']
['Barbados'],['2.93'],['Jun/18'],['3.46']
['Bahrain'],['2.75'],['Apr/19'],['2.75']
['Guatemala'],['2.75'],['Apr/19'],['2.75']
['Hong', 'Kong'],['2.75'],['Apr/19'],['2.75']
['Macau'],['2.75'],['Apr/19'],['2.75']
['Peru'],['2.75'],['May/19'],['2.75']
['United', 'Arab', 'Emirates'],['2.75'],['Apr/19'],['2.75']
['Belize'],['2.50'],['Apr/19'],['2.5']
['Croatia'],['2.50'],['Mar/19'],['2.5']
['Romania'],['2.50'],['May/19'],['2.5']
['United', 'States'],['2.50'],['May/19'],['2.5']
['Cuba'],['2.25'],['Apr/19'],['2.25']
['Macedonia'],['2.25'],['Apr/19'],['2.25']
['Morocco'],['2.25'],['Apr/19'],['2.25']
['Singapore'],['2.24'],['Mar/19'],['1.66']
['Czech', 'Republic'],['2.00'],['May/19'],['1.75']
['Canada'],['1.75'],['Apr/19'],['1.75']
['South', 'Korea'],['1.75'],['Apr/19'],['1.75']
['Thailand'],['1.75'],['May/19'],['1.75']
['Australia'],['1.50'],['May/19'],['1.5']
['New', 'Zealand'],['1.50'],['May/19'],['1.75']
['Poland'],['1.50'],['May/19'],['1.5']
['Cambodia'],['1.39'],['Feb/19'],['1.39']
['Taiwan'],['1.38'],['May/19'],['1.38']
['Panama'],['1.36'],['Jul/18'],['1.35']
['Comoros'],['1.13'],['Apr/19'],['1.13']
['Albania'],['1.00'],['May/19'],[]
['Norway'],['1.00'],['May/19'],[]
['Hungary'],['0.90'],['Apr/19'],['0.9']
['Jamaica'],['0.75'],['May/19'],['1.25']
['United', 'Kingdom'],['0.75'],['May/19'],['0.75']
['Fiji'],['0.50'],['Apr/19'],['0.5']
['Israel'],['0.25'],['May/19'],['0.25']
['New', 'Caledonia'],['0.25'],['Apr/19'],['0.25']
['Austria'],['0.00'],['Apr/19'],[]
['Belgium'],['0.00'],['Apr/19'],[]
['Bulgaria'],['0.00'],['May/19'],[]
['Cyprus'],['0.00'],['Apr/19'],[]
['Estonia'],['0.00'],['Apr/19'],[]
['Euro', 'Area'],['0.00'],['Apr/19'],[]
['Finland'],['0.00'],['Apr/19'],[]
['France'],['0.00'],['Apr/19'],[]
['Germany'],['0.00'],['Apr/19'],[]
['Greece'],['0.00'],['Apr/19'],[]
['Ireland'],['0.00'],['Apr/19'],[]
['Italy'],['0.00'],['Apr/19'],[]
['Latvia'],['0.00'],['Apr/19'],[]
['Lithuania'],['0.00'],['Apr/19'],[]
['Luxembourg'],['0.00'],['Apr/19'],[]
['Malta'],['0.00'],['Apr/19'],[]
['Netherlands'],['0.00'],['Apr/19'],[]
['Portugal'],['0.00'],['Apr/19'],[]
['Slovakia'],['0.00'],['Apr/19'],[]
['Slovenia'],['0.00'],['Apr/19'],[]
['Spain'],['0.00'],['Apr/19'],[]
['Japan'],['0.10'],['Apr/19'],['0.1']
['Sweden'],['0.25'],['Apr/19'],['0.25']
['Denmark'],['0.65'],['Apr/19'],['0.65']
['Switzerland'],['0.75'],['Apr/19'],['0.75']
['HISTORICAL', 'DATA'],[],[],[]
['FORECASTS'],[],[],[]
